"bot"	"statuses_count"	"default_profile"	"default_profile_image"	"friends_count"	"followers_count"	"favourites_count"	"geo_enabled"	"listed_count"	"account_age_hours"	"diversity"	"mean_mins_between_tweets"	"mean_tweet_length"	"mean_retweets"	"reply_rate"
"0"	1462	1	0	1061	2806	14	0	215	34928	0.685840707965	3645.43589744	122.625	4.76666666667	0.3
"0"	2193	0	0	1157	816	811	1	41	34910	0.71554770318	706.045454545	102	7.77777777778	0.54954954955
"0"	606	0	0	1651	875	802	1	51	34907	0.555555555556	2855.57627119	73.3445378151	16.8125	0.806722689076
"0"	290	0	0	239	92	9	0	1	34857	0.676821192053	10677.3584906	78.16875	1.1	0.43125
"0"	6115	0	0	1758	872	4568	1	52	34849	0.781496062992	261.042105263	98.71875	1.18181818182	0.28125
"1"	190	0	0	619	119	149	0	5	34826	0.656346749226	4161.98529412	118.824817518	2.03846153846	0.189781021898
"1"	592	1	0	422	146	2	0	5	34813	0.717339667458	2888.25903614	105.497005988	4.625	0.0359281437126
"0"	82	0	0	353	63	1	0	2	34801	0.681672025723	11136.6176471	94.5942028986	2.5	0.0579710144928
"0"	2138	0	0	599	714	81	0	44	34761	0.553604436229	971.462857143	124.806818182	1.93939393939	0.0284090909091
"0"	57	0	0	22	59	4	0	3	34759	0.777272727273	30807.8431373	61.2115384615	1	0.0961538461538
"0"	6620	1	0	1199	550	260	0	33	34733	0.626582278481	732.746031746	110.748031496	2.04545454545	0.244094488189
"0"	539	0	0	1150	437	16	0	13	34719	0.330743618202	1868.19487179	97.8316326531	1.20833333333	0.428571428571
"0"	3655	0	0	6828	21423	79665	1	585	34660	0.663349917081	479.201612903	107.64	3.93548387097	0.456
"0"	3449	0	0	1251	1443	180	0	94	34614	0.674362089915	1464.27807487	105.680851064	4.46296296296	0.537234042553
"0"	211	0	0	249	67	109	0	4	34581	0.672752808989	12311.6	86.099378882	1.25	0.32298136646
"0"	430	0	0	448	4063	842	0	296	34568	0.635097493036	4500.87837838	96.1879194631	16.3285714286	0.489932885906
"0"	96052	0	0	76119	80185	614	1	82	34565	0.241935483871	491.748743719	104.09	1.5	0.015
"0"	157	1	0	229	96	449	1	3	34501	0.650130548303	15067.7923077	93.572519084	1.23076923077	0.190839694656
"0"	454	0	0	775	376	22	0	31	34468	0.776986951364	9275.33136095	125.723529412	1.63636363636	0.0882352941176
"0"	19	0	0	38	6	1	0	0	34467	0.8	107559.529412	45.3333333333	1.5	0
"0"	1129	0	0	1637	350	1709	1	20	34422	0.84984984985	9710.98734177	83.75	1.76923076923	0.325
"1"	59	1	0	70	27	7	0	7	34421	0.746575342466	35080.7931034	98.7796610169	1.66666666667	0.186440677966
"0"	488	0	0	242	467	539	0	49	34379	0.637065637066	5192.34705882	93.8947368421	2.82978723404	0.461988304094
"0"	286	0	0	823	938	34	0	58	34372	0.642259414226	6377.95098039	121.213592233	2.85714285714	0.0582524271845
"0"	1584	0	0	690	2182	1536	0	177	34369	0.742200328407	3577	95.7445255474	4.91428571429	0.656934306569
"0"	240	0	0	853	507	152	1	14	34361	0.592957746479	3767.01785714	109.680473373	3.05681818182	0.621301775148
"0"	3213	1	0	2000	636	180	0	17	34352	0.735551663748	4422.088	94.0079365079	1.5	0.603174603175
"0"	34236	0	0	8985	10834	129029	0	296	34345	0.780612244898	71.6237623762	72.1470588235	2.36363636364	0.362745098039
"0"	128	0	0	123	71	2	1	2	34286	0.644859813084	15551.0232558	83.7769230769	1.5	0.0846153846154
"0"	95	0	0	613	99	7	0	2	34229	0.359036144578	15146.7529412	83.1395348837	1	0.0348837209302
"0"	478	1	0	217	118	54	0	9	34182	0.665618448637	797.804878049	130.848484848	2.25	0.284848484848
"0"	2747	0	0	1953	3433	3070	1	308	34129	0.628830874007	1034.95402299	121.817142857	6.26315789474	0.474285714286
"0"	297	1	0	151	78	16	1	3	34096	0.626732673267	7317.19170984	78.5257731959	1	0.0360824742268
"0"	350	1	0	207	129	36	0	12	34037	0.665764546685	6586.28395062	100.411042945	2.94444444444	0.447852760736
"0"	370	0	0	864	301	34	1	22	34029	0.59941089838	4935.78947368	131.186567164	2.63541666667	0.0746268656716
"0"	368	0	0	596	136	56	0	17	33998	0.682588597843	10250.4384615	109.099236641	1.4	0.282442748092
"0"	1441	0	0	835	429	451	1	27	33917	0.711940298507	1077.29370629	85.5902777778	1.1	0.513888888889
"0"	116	0	0	122	49	16	0	1	33912	0.69710467706	15015.0412371	94.3163265306	1.42857142857	0.591836734694
"0"	5207	1	0	1956	593	447	0	46	33912	0.923076923077	45442.0666667	51.375	54	0.4375
"0"	9351	0	0	1106	388	950	1	21	33846	0.631578947368	591.059602649	78.9802631579	1.4375	0.440789473684
"0"	996	0	0	609	406	297	0	34	33827	0.748743718593	2672.46428571	94.7176470588	2.41666666667	0.423529411765
"0"	13924	0	0	479	6543	1660	1	594	33805	0.747384155456	730.526315789	77.7516339869	2.775	0.464052287582
"1"	20	1	0	167	19	0	0	0	33729	0.747252747253	6348.15789474	77.35	1	0
"0"	4347	0	0	1478	1253	1467	1	108	33728	0.76875957121	519.883561644	88.8571428571	2.22222222222	0.163265306122
"0"	2052	0	0	510	903	3809	1	100	33719	0.625441696113	945.066176471	84.3649635036	1.76923076923	0.759124087591
"0"	1096	0	0	475	127	65	0	6	33703	0.691729323308	6093.93150685	91.074829932	1.21428571429	0.333333333333
"0"	408	0	0	522	193	88	1	5	33699	0.859756097561	25582.4	98.8387096774	1.5	0.258064516129
"0"	2438	0	0	284	154	276	1	8	33694	0.761240310078	1502.68309859	77.965034965	1.09090909091	0.391608391608
"0"	2696	0	0	556	2433	795	0	201	33660	0.692556634304	1202.97727273	124.165413534	3.80597014925	0.488721804511
"0"	17116	0	0	1197	1881	1755	1	126	33611	0.721153846154	955.349056604	57.1121495327	2.11111111111	0.439252336449
"1"	95	1	0	524	89	14	0	15	33549	0.733480176211	13741.7340426	122.6	1.55	0.568421052632
"0"	4722	0	0	427	138	748	1	0	33548	0.596078431373	3487.15555556	83.5652173913	1	0.347826086957
"0"	287	0	0	920	352	37	1	16	33538	0.658866995074	1254.59863946	101.378378378	1.77358490566	0.148648648649
"0"	514	0	0	502	850	214	1	31	33537	0.708240534521	10140.2135922	89.75	2.22222222222	0.653846153846
"0"	374	0	0	758	384	170	1	31	33485	0.607272727273	5437.952	89.3015873016	3.28571428571	0.611111111111
"1"	1922	1	0	866	198	15	1	11	33484	0.668845315904	15982.6	81.0930232558	1.2	0.348837209302
"0"	185	1	0	117	41	5	0	4	33413	0.680911680912	14700.9411765	93.0948905109	1.60869565217	0.175182481752
"0"	1403	0	0	889	388	36	0	17	33391	0.647321428571	3970.41176471	66.0192307692	1.2	0.0769230769231
"0"	70	1	0	152	41	16	0	9	33368	0.806349206349	20038.3666667	114.327868852	1.15384615385	0.0655737704918
"0"	734	1	0	1343	312	292	1	17	33335	0.83950617284	9584.59375	105.939393939	2.42857142857	0.363636363636
"1"	161	1	0	687	195	220	0	6	33334	0.5968	12917.2824427	95.6439393939	1.2	0.75
"1"	204	1	0	320	77	33	0	3	33318	0.625508819539	11947.7924528	89.8	1.57142857143	0.7
"1"	91	0	0	429	150	5	0	4	33257	0.666666666667	8568.08139535	90.7471264368	1.7	0.333333333333
"0"	35833	0	0	3267	5372	21279	1	289	33207	0.569583931133	147.730496454	94.1690140845	2.14285714286	0.697183098592
"0"	442	1	0	215	195	173	0	12	33198	0.743534482759	8177.64220183	77.9636363636	1	0.545454545455
"1"	169	0	0	83	38	28	0	1	33112	0.659730722154	12226.0714286	79.6903225806	1.07692307692	0.0709677419355
"0"	1531	0	0	554	313	418	0	20	33094	0.68330134357	2591.10204082	60.3040540541	1.88888888889	0.0878378378378
"0"	1247	0	0	389	217	8	1	11	33089	0.726510067114	4422.99193548	78.344	1.16666666667	0.216
"0"	24001	1	0	1184	1090	588	0	65	33060	0.649560117302	95.7945205479	114.401360544	1.73170731707	0.632653061224
"0"	406	0	0	384	186	382	0	12	33055	0.701449275362	17914.8382353	96.5507246377	1	0.594202898551
"0"	389	0	0	390	64	1	1	3	33032	0.691176470588	7093.44144144	105.017857143	1	0.5625
"0"	523	0	0	569	260	498	0	8	33027	0.64603960396	6693.68115942	110.228571429	2.375	0.742857142857
"0"	291	0	0	130	177	21	1	17	32972	0.686116700201	11044.0258621	78.4700854701	1.17647058824	0.350427350427
"0"	3009	0	0	1910	643	319	1	15	32954	0.70618556701	4733.82051282	103.775	1.1	0.725
"0"	163	0	0	384	305	36	1	29	32871	0.644844517185	13577.0916031	111.272727273	1.89655172414	0.348484848485
"0"	1976	0	0	536	195	666	1	14	32855	0.76976744186	4049.38202247	97.4222222222	1.7	0.388888888889
"0"	655	1	0	251	371	320	1	16	32837	0.768079800499	3514.96907216	119.62244898	4.82857142857	0.5
"1"	80	1	1	114	21	14	1	1	32814	0.74213836478	9344.74626866	116.088235294	1	0.882352941176
"0"	3166	0	0	1195	1110	1448	0	47	32757	0.827319587629	1265.56756757	81.1066666667	1	0.293333333333
"0"	35	1	0	456	67	2	1	1	32753	0.888	13248.7	124.857142857	1	0.047619047619
"0"	4800	1	0	247	258	1875	0	32	32740	0.683544303797	402.578431373	84.6601941748	1	0.601941747573
"0"	158	0	0	909	124	112	0	3	32726	0.815789473684	37943	108.952380952	8	0.428571428571
"0"	436	0	0	325	310	2828	0	22	32680	0.760765550239	11233.2307692	99.55	1.44444444444	0.2
"0"	96	0	0	1474	247	12	0	15	32653	0.665306122449	12577.3513514	117.394736842	2.16666666667	0.0263157894737
"0"	1408	0	0	530	661	2205	1	67	32597	0.668	1288.64285714	98.1515151515	4.16	0.676767676768
"1"	762	1	0	486	142	112	0	15	32594	0.707414829659	10313.1238095	82.6603773585	1.57142857143	0.575471698113
"0"	579	0	0	1928	254	10	0	10	32543	0.964912280702	25349.4545455	119.5	2.33333333333	0.0833333333333
"0"	3068	0	0	263	149	958	0	9	32503	0.667256637168	5233.00934579	115.462962963	1.27272727273	0.342592592593
"1"	484	1	0	413	134	21	0	0	32498	0.816367265469	10567.6105263	90.34375	1.66666666667	0.0729166666667
"0"	447	0	0	281	866	5	0	108	32486	0.68023255814	804.48951049	131.895833333	2.3595505618	0.0138888888889
"0"	58	1	0	1484	228	24	1	8	32478	0.486692015209	33247.9649123	115.25862069	1	0.241379310345
"1"	278	1	0	857	91	0	0	3	32359	0.336936936937	6817.61578947	87.4188481675	1	0
"0"	238	0	0	359	158	2	0	6	32336	0.643805309735	4923.85635359	90.8131868132	1.92857142857	0.428571428571
"0"	557	0	0	402	420	339	0	14	32262	0.596843615495	8068.38562092	96.8181818182	2	0.616883116883
"0"	1440	1	0	211	331	607	1	29	32166	0.677918424754	1324.45	92.9378881988	2.08	0.596273291925
"0"	823	0	0	811	168	1706	1	2	32154	0.769975786925	3333.85964912	88.0174418605	1.2	0.0697674418605
"0"	50	0	0	1992	254	2947	0	19	32143	0.8984375	46354.88	101.692307692	1.5	0.230769230769
"0"	1024	0	0	1177	393	1	0	29	32078	0.452127659574	7484.99090909	29.0990990991	1.2	0.117117117117
"1"	76	1	0	32	35	0	0	2	31999	0.77868852459	16495.5208333	109.551020408	1.2	0.408163265306
"0"	669	0	0	151	264	73	1	30	31919	0.837209302326	9734.38095238	109.03125	1.76923076923	0.234375
"1"	299	1	0	575	250	163	0	7	31879	0.622245540399	10455.627451	107.025974026	1.95833333333	0.175324675325
"0"	3246	0	0	390	11097	2726	0	726	31855	0.670426065163	1114.1871345	93.6220930233	9.125	0.697674418605
"0"	66555	0	0	2003	1146	17917	0	81	31827	0.626804123711	24.8531468531	77.5	1.11111111111	0.409722222222
"0"	82	1	0	217	9	10	1	1	31751	0.768472906404	823.122137405	107.007575758	1	0.0530303030303
"0"	288	1	0	383	302	54	1	20	31731	0.555701179554	5172.19230769	94.0382165605	1.92	0.707006369427
"0"	881	0	0	699	349	153	1	16	31723	0.690223792697	3630.23595506	103.396648045	1.72413793103	0.290502793296
"0"	86	0	0	312	114	12	0	0	31625	0.725663716814	20075.7042254	72.3194444444	1.2	0.277777777778
"0"	645	0	0	316	101	45	0	14	31608	0.79649122807	2370.41176471	101.84057971	1.57894736842	0.434782608696
"0"	3279	0	0	1459	621	846	1	24	31601	0.677811550152	1053.78431373	90.0194805195	2.78947368421	0.538961038961
"0"	1944	0	0	1942	971	95	0	36	31594	0.715789473684	902.026845638	120.606666667	1.59090909091	0.386666666667
"0"	249	0	0	1387	335	152	0	13	31557	0.708881578947	1812.8984375	93.4108527132	1	0.116279069767
"0"	114	0	0	223	128	29	1	9	31543	0.916666666667	48404.9310345	79.4	3	0.5
"0"	1058	0	0	2001	681	231	0	35	31502	0.713302752294	2810.93023256	92.6781609195	2.36363636364	0.149425287356
"0"	1425	0	0	857	209	7748	0	14	31487	0.733870967742	429.965217391	99.5948275862	6.66666666667	0.775862068966
"0"	604	0	0	116	111	40	1	2	31462	0.677807486631	8968.68156425	68.8333333333	2	0.372222222222
"0"	3790	0	0	1208	1579	578	1	87	31450	0.497069167644	352.298701299	74.664516129	3.55555555556	0.425806451613
"1"	28	0	0	89	19	6	0	1	31421	0.842105263158	107975.090909	102.25	2	0.333333333333
"0"	117	0	0	259	38	293	0	5	31327	0.842105263158	27328.7142857	117.1	1	0.42
"0"	145	1	0	44	1587	14	0	128	31307	0.727272727273	12935.4044944	101.855555556	4.64864864865	0.466666666667
"0"	439	0	0	362	268	13	1	11	31300	0.661417322835	5345.40336134	83.6916666667	3.07692307692	0.416666666667
"1"	1954	0	0	958	1159	0	0	78	31299	0.535645472062	341.075376884	70.705	1.29545454545	0
"1"	88	0	0	794	182	17	0	1	31277	0.704861111111	17678.6986301	65.7027027027	1	0.527027027027
"1"	445	1	0	338	121	563	0	4	31255	0.651266766021	8429.89473684	67.8039215686	1	0.614379084967
"0"	1008	0	0	278	156	196	1	14	31246	0.7352297593	4591.97959184	88.5454545455	2.05555555556	0.272727272727
"0"	1134	0	0	1820	1716	622	0	94	31198	0.651327433628	923.25203252	126.112903226	3.31506849315	0.387096774194
"0"	163	0	0	241	79	2	0	6	31179	0.771879483501	12769.2302158	96.9785714286	2	0.0357142857143
"0"	557	0	0	479	197	129	1	7	31158	0.78223495702	4574.07042254	85.9861111111	2.27272727273	0.166666666667
"0"	216	0	0	121	82	241	1	13	31108	0.654646324549	11452.9545455	79.1677419355	2	0.38064516129
"0"	1225	0	0	1112	603	137	0	42	31039	0.77808988764	1044.84848485	124.985074627	2.03225806452	0.0597014925373
"0"	551	0	0	387	82	182	1	6	30964	0.736842105263	14017.3913043	53	1	0.63829787234
"1"	32	1	0	70	28	1	1	0	30964	0.898550724638	37805.1578947	61.1	1	0.2
"1"	11930	1	0	749	7647	4655	1	416	30912	0.765323992995	148.648854962	79.6818181818	10.8235294118	0.295454545455
"0"	511	1	0	223	136	17	1	19	30883	0.66039707419	5515.11290323	103.005347594	1.96153846154	0.096256684492
"0"	505	0	0	524	471	177	1	25	30849	0.50613154961	7299.76878613	93.867816092	1.97435897436	0.304597701149
"0"	39	0	0	131	45	5	0	12	30745	0.736	36957.75	114.36	1.5	0.04
"0"	949	1	0	1548	744	199	0	48	30707	0.52487135506	5981.96666667	113.824175824	3.10638297872	0.241758241758
"0"	149	1	0	144	229	252	0	11	30692	0.722316865417	7725.31972789	67.972972973	1.16666666667	0.486486486486
"0"	69	0	0	191	35	888	1	0	30641	0.817610062893	44986.7575758	77.2352941176	1	0.5
"0"	312	1	0	1993	744	71	0	20	30612	0.78813559322	4232.92105263	86.2987012987	1.57142857143	0.38961038961
"0"	879	0	0	1663	933	273	0	8	30591	0.745704467354	1282.9	106.347107438	1.36363636364	0.0413223140496
"0"	189	0	0	423	66	46	0	1	30583	0.581847649919	15919.8421053	117.8125	3	0.489583333333
"1"	173	1	0	461	141	152	0	8	30558	0.699259259259	10655.703125	104.604651163	2.35087719298	0.255813953488
"0"	4191	0	0	4277	7616	21	0	41	30553	0.205128205128	302.48241206	89.025	1.125	0
"0"	124	0	0	150	1122	3	0	5	30525	0.845679012346	43732	103.857142857	1.25	0.0357142857143
"0"	1088	1	0	357	504	753	0	33	30524	0.759174311927	3711.71276596	94.9789473684	2.61904761905	0.505263157895
"0"	357	1	0	196	68	33	0	11	30511	0.761517615176	12789.7532468	101.782051282	2.25	0.397435897436
"0"	1143	0	0	444	2883	433	0	158	30483	0.68949044586	3484.82706767	87.8358208955	2.5303030303	0.402985074627
"0"	1216	0	0	889	990	949	0	90	30477	0.675862068966	1094.14736842	108.71875	2.05	0.552083333333
"0"	1605	0	0	1999	451	99	0	33	30439	0.703125	10455.9230769	92.3511450382	1.83333333333	0.114503816794
"0"	4151	0	0	1790	826	167	0	37	30420	0.768328445748	1397.5942029	94.2428571429	1.875	0.0571428571429
"0"	278	0	0	468	81	83	0	2	30396	0.690582959641	10138.3283582	86.6444444444	1	0.148148148148
"1"	50	0	0	330	34	0	0	2	30372	0.942028985507	55366.1578947	82.35	1	0
"0"	175	0	0	463	229	8	1	14	30345	0.692105263158	12561.2978723	117.35915493	1.7868852459	0.133802816901
"0"	1442	0	0	397	77	317	1	9	30295	0.842482100239	2913.92592593	90.5853658537	1.57142857143	0.0365853658537
"0"	70	0	0	195	302	19	0	38	30295	0.82967032967	46923.5135135	90.8157894737	1.81818181818	0.315789473684
"1"	64	0	0	95	31	5	0	0	30294	0.785440613027	30083.5576923	95.2075471698	1	0.245283018868
"0"	122	0	0	151	194	33	1	10	30290	0.767782426778	17005.9108911	93.7450980392	1.84615384615	0.411764705882
"0"	2497	1	0	783	296	690	1	35	30269	0.609717868339	83.6815286624	103.588607595	1.33333333333	0.449367088608
"1"	256	1	0	742	412	134	0	25	30266	0.581597222222	1327.38793103	118.452991453	1.76470588235	0.222222222222
"0"	204	1	0	8784	31450	247	0	127	30184	0.761513157895	9256.096	114.53968254	21.9322033898	0.214285714286
"0"	1732	0	0	604	115	1294	0	8	30177	0.668508287293	250.084337349	100.502994012	1	0.437125748503
"0"	72	1	0	1271	126	44	0	5	30174	0.861538461538	45698.7142857	85.6896551724	1	0.793103448276
"0"	198	1	0	227	162	87	0	15	30168	0.756043956044	17085.5306122	88.8686868687	1.45454545455	0.151515151515
"1"	61	1	0	64	22	1	1	0	30138	0.753303964758	26653.02	95.8235294118	1.66666666667	0.56862745098
"1"	54	1	0	531	141	14	1	7	30128	0.690607734807	35601.6333333	98.1935483871	2.25	0.0967741935484
"0"	913	0	0	550	364	193	0	32	30124	0.619625137817	2019.4021164	105.157894737	4.15	0.547368421053
"0"	507	0	0	173	214	39	1	12	30099	0.689655172414	5586.01709402	99.4237288136	1.28571428571	0.423728813559
"0"	5032	0	0	629	2804	851	1	290	30099	0.688396349413	419.05952381	98.2307692308	2.14583333333	0.337278106509
"0"	131	0	0	371	116	3	0	15	30039	0.722846441948	16670.728972	80.6759259259	1	0.0462962962963
"0"	23	1	0	127	73	39	0	5	30029	0.969696969697	380028.25	100.8	1	0.6
"0"	135	1	0	2002	458	1	0	6	30014	0.326589595376	9827.24175824	102.508196721	1.125	0.0765027322404
"0"	849	0	0	477	485	111	0	42	30004	0.684210526316	2580.23703704	99.3602941176	2.11764705882	0.823529411765
"0"	77	1	0	209	84	72	1	5	30003	0.734982332155	25590.2459016	71.6129032258	1.2	0.467741935484
"0"	82	0	0	515	76	12	1	4	29999	0.728862973761	21471.5897436	94.3544303797	1.05	0.291139240506
"0"	1127	0	0	457	357	395	0	31	29976	0.667478684531	4308.01948052	96.0516129032	2.88524590164	0.277419354839
"0"	1341	0	0	258	120	17	1	1	29959	0.711155378486	5435.6036036	110.348214286	1.7	0.660714285714
"0"	933	0	0	1417	642	409	1	38	29885	0.681967213115	2106.56692913	118.9453125	2.12121212121	0.625
"0"	378	0	0	872	448	1770	0	32	29857	0.763052208835	3296.77966102	63.1	2.64285714286	0.633333333333
"0"	368	0	0	122	58	36	1	4	29817	0.573062261753	4684.08163265	68.3716216216	1.5	0.168918918919
"0"	416	1	0	2001	211	315	0	8	29757	0.645232815965	10122.8469388	104.838383838	2.44444444444	0.656565656566
"0"	238	0	0	844	207	3	1	9	29729	0.669402110199	5713.95238095	99.4911242604	1.08695652174	0.0355029585799
"0"	2107	1	0	1922	1187	1772	0	84	29710	0.667262969589	3668.25	103.183486239	1.57142857143	0.192660550459
"0"	874	0	0	359	211	35	1	22	29697	0.75	5812.33333333	113.707317073	1.53846153846	0.292682926829
"0"	170	0	0	591	188	120	1	5	29645	0.64427480916	11661.7304965	83.2746478873	1.33333333333	0.345070422535
"0"	45764	0	0	1803	1995	3603	0	97	29579	0.653997378768	19.0899470899	75.2263157895	1.5	0.784210526316
"0"	342	1	0	295	374	1022	1	65	29533	0.737051792829	2048.52941176	95.2884615385	2.33333333333	0.115384615385
"0"	49	1	0	136	131	14	0	7	29503	0.747619047619	39427.4047619	99.3488372093	1.25	0.720930232558
"0"	12	0	0	239	32	32	0	2	29471	0.832061068702	33596.3461538	101.320754717	1	0.320754716981
"1"	147	1	0	448	96	196	0	5	29455	0.772388059701	13468.3508772	97.1206896552	1.83333333333	0.568965517241
"0"	911	1	0	1908	226	359	0	9	29447	0.68909512761	4284.88826816	90.15	1.16666666667	0.438888888889
"0"	2036	0	0	479	297	497	0	14	29422	0.368421052632	3602.97058824	102.2	1.5652173913	0
"0"	6	1	0	184	75	6	0	2	29381	0.777777777778	15938.5454545	117.833333333	6	0
"0"	451	0	0	426	505	101	0	28	29356	0.56856187291	1592.76842105	112.910994764	2.20833333333	0.115183246073
"0"	5405	0	0	805	773	2045	1	32	29352	0.67445482866	1476.67407407	90.1323529412	2.26086956522	0.441176470588
"0"	578	0	0	738	144	654	1	31	29347	0.71897810219	1820.83636364	101.171171171	2.5	0.126126126126
"0"	141	1	0	140	91	225	0	1	29328	0.739030023095	12946.4623656	85.9468085106	4.625	0.563829787234
"0"	133	0	0	259	77	0	0	4	29283	0.239398084815	10352.1052632	116.313432836	1.75675675676	0.0597014925373
"0"	92	0	0	1254	153	15	1	4	29250	0.423298731257	7646.89473684	116.256544503	1	0.0418848167539
"0"	179	1	0	1197	174	38	0	7	29236	0.527315914489	9333.88172043	90.6684491979	1.21052631579	0.128342245989
"1"	158	1	0	93	31	56	1	6	29221	0.713414634146	3040.31428571	119.726415094	1.95	0.367924528302
"0"	87	1	0	100	28	48	0	1	29208	0.862068965517	30439.4375	74.306122449	1.33333333333	0.265306122449
"1"	5	1	1	57	7	14	0	0	29207	0.933333333333	530605.666667	66.75	1	0
"1"	238	1	0	50	31	7	0	7	29201	0.783450704225	2515.66101695	84.6638655462	1.2	0.142857142857
"0"	166	0	0	198	46	141	0	3	29133	0.713493530499	5216.75280899	93.0222222222	1.33333333333	0
"0"	3482	0	0	441	88	2335	0	3	29043	0.641393442623	1925.38541667	60.2783505155	1.18181818182	0.731958762887
"1"	1640	0	0	1483	895	529	0	72	28994	0.716216216216	729.338983051	102.383333333	1.78947368421	0.116666666667
"1"	17	1	0	24	26	0	1	1	28975	0.723076923077	63525.7692308	89.2857142857	1	0.142857142857
"0"	697	0	0	506	190	32	1	11	28954	0.814024390244	2417.22058824	87.4202898551	1.58333333333	0.246376811594
"0"	770	0	0	319	58	685	1	3	28924	0.855072463768	1190.22727273	33.7969924812	1	0.172932330827
"0"	1448	1	0	2002	640	6394	0	89	28888	0.705357142857	2951.4	87.8095238095	1.2	0.333333333333
"1"	7174	1	0	819	99	729	1	7	28860	0.70611183355	1796.63157895	72.4476744186	1	0.197674418605
"0"	348	0	0	153	471	101	1	11	28855	0.654205607477	2718.73728814	86.8991596639	4.16666666667	0.747899159664
"0"	570	0	0	318	45	162	0	0	28808	0.761904761905	10328.1140351	81.0782608696	1	0.191304347826
"0"	32	1	0	32	11	7	1	0	28735	0.794520547945	59135.7931034	87.2333333333	1	0.333333333333
"0"	29	1	0	309	250	78	0	18	28737	0.77380952381	25722.5294118	106.277777778	4	0.833333333333
"0"	1349	0	0	993	392	508	1	33	28697	0.604395604396	1873.26724138	89.811965812	2.64	0.034188034188
"0"	1346	0	0	2001	1084	12	1	63	28684	0.814655172414	3149.90566038	114.259259259	2.5	0.611111111111
"0"	309	0	0	492	203	7	0	12	28680	0.826401446655	10904.1610169	104.672268908	1.06666666667	0.302521008403
"0"	2349	0	0	301	437	41	0	53	28673	0.581135902637	520.925925926	129.570552147	1.26666666667	0.00613496932515
"0"	4	1	0	142	11	61	0	1	28568	0.836734693878	4356.29032258	105.4375	2	0.40625
"0"	1080	0	0	1977	568	170	0	22	28519	0.808724832215	2357.73913043	96.2714285714	1.44444444444	0.457142857143
"0"	6846	1	0	1640	873	1162	0	15	28511	0.350584307179	216.106598985	44.6919191919	1.125	0.838383838384
"0"	110	1	0	282	208	7	0	9	28480	0.636524822695	15284.4352941	124.244186047	3.52941176471	0.0348837209302
"0"	220	1	0	563	168	41	1	10	28422	0.80487804878	17558.6962025	99.675	1.71428571429	0.1875
"0"	264	1	0	300	354	96	1	26	28381	0.702579666161	5582.94594595	94.9194630872	7.66666666667	0.744966442953
"1"	370	0	0	567	258	3	0	53	28352	0.614798694233	5613.89444444	107.806629834	1.43333333333	0.364640883978
"0"	923	0	0	391	406	1	0	13	28301	0.710706150342	7911.14457831	98.5357142857	13.9411764706	0
"0"	295	0	0	122	255	26	0	16	28283	0.66017699115	12003.0689655	115.923076923	6.85526315789	0.239316239316
"0"	1610	0	0	185	192	646	0	17	28283	0.794797687861	4298.56962025	120.6625	1.45	0.05
"0"	152	0	0	1989	324	56	0	9	28215	0.428125	4334.52356021	119.161458333	1.11111111111	0.0260416666667
"0"	1491	0	0	1433	1907	14558	1	132	28200	0.668218859139	1939.98823529	116.175438596	2.08536585366	0.163742690058
"0"	293	0	0	520	368	36	0	21	28179	0.562007874016	9426.92814371	105.583333333	1.5	0.339285714286
"0"	2189	0	0	1436	1553	1082	0	163	28161	0.680602006689	1181.03809524	99.3773584906	3.81690140845	0.0943396226415
"0"	4013	0	0	1400	462	384	0	32	28123	0.792929292929	13507.875	103.913580247	1.5	0.0617283950617
"0"	1657	1	0	1069	597	576	0	21	28118	0.805555555556	3820.04210526	89.6354166667	1.84090909091	0.229166666667
"0"	138	0	0	258	36	122	0	4	28109	0.693761814745	14055.2830189	84.8878504673	1.4	0.420560747664
"0"	180	1	0	56	269	5	1	24	28037	0.590773809524	10873.4357143	108.184397163	1.85416666667	0.0851063829787
"0"	564	0	0	937	259	25	1	15	27991	0.724444444444	12047.6304348	105.139784946	1.3	0.0752688172043
"1"	149	0	0	541	375	2	0	23	27932	0.5625	7939.95049505	103.490196078	1.5	0.323529411765
"1"	226	1	0	68	10	64	1	2	27841	0.607052896725	1401.48192771	79.8571428571	1.33333333333	0.964285714286
"0"	726	0	0	136	9	69	0	0	27710	0.521461187215	3696.87978142	127.402173913	1	0.0978260869565
"0"	5702	0	0	297	1076	4355	1	88	27703	0.736734693878	442.192982456	83.6608695652	4.25	0.75652173913
"0"	3166	1	0	1190	416	1016	0	8	27682	0.760368663594	5281.27956989	86.9042553191	2	0.0106382978723
"0"	608	0	0	223	110	172	1	8	27670	0.768895348837	3505.06428571	98.3191489362	1.2	0.262411347518
"1"	220	1	0	951	656	20	0	47	27667	0.562068965517	5320.11797753	87.061452514	1.16	0.40782122905
"0"	1042	0	0	333	192	54	0	11	27635	0.822784810127	18986.5333333	75.625	5.25	0.6875
"1"	476	1	0	822	162	138	0	13	27625	0.679220779221	4505.05747126	102.805714286	2.86956521739	0.708571428571
"0"	29	0	0	122	4	6	0	0	27615	0.805714285714	42280.1794872	70.675	1	0
"0"	85	1	0	231	94	119	1	1	27534	0.817351598174	27049.5454545	84.875	2.25	0.589285714286
"0"	606	0	0	968	4514	88	0	404	27511	0.661202185792	4355.9044586	106.35443038	4.80833333333	0.126582278481
